,nome,state,id,area_ha,year
0,Acre,AC,0,69665.87207,2001
1,Acre,AC,0,70699.99448,2002
2,Acre,AC,0,38693.751749999996,2003
3,Acre,AC,0,68600.52023,2004
4,Acre,AC,0,173287.05446,2005
5,Acre,AC,0,41778.22445,2006
6,Acre,AC,0,36537.79603,2007
7,Acre,AC,0,56047.04518,2008
8,Acre,AC,0,36950.644660000005,2009
9,Acre,AC,0,43975.796650000004,2010
10,Acre,AC,0,39958.60825,2011
11,Acre,AC,0,65932.90141,2012
12,Acre,AC,0,53070.48283999999,2013
13,Acre,AC,0,67732.26719,2014
14,Acre,AC,0,53801.80144,2015
15,Acre,AC,0,98023.63591,2016
16,Acre,AC,0,95798.64592,2017
17,Acre,AC,0,93484.38091,2018
18,Acre,AC,0,92935.07781999999,2019
19,Acre,AC,0,99227.18186999997,2020
20,Acre,AC,0,130336.4945,2021
21,Alagoas,AL,1,9121.748479999998,2001
22,Alagoas,AL,1,5500.7413799999995,2002
23,Alagoas,AL,1,9528.9823,2003
24,Alagoas,AL,1,2096.65908,2004
25,Alagoas,AL,1,7024.711299999999,2005
26,Alagoas,AL,1,9890.73027,2006
27,Alagoas,AL,1,5021.96129,2007
28,Alagoas,AL,1,7201.42203,2008
29,Alagoas,AL,1,4578.35878,2009
30,Alagoas,AL,1,8576.56783,2010
31,Alagoas,AL,1,3551.33659,2011
32,Alagoas,AL,1,8157.748169999999,2012
33,Alagoas,AL,1,4446.72643,2013
34,Alagoas,AL,1,4163.84231,2014
35,Alagoas,AL,1,1084.18093,2015
36,Alagoas,AL,1,2445.85391,2016
37,Alagoas,AL,1,4727.52028,2017
38,Alagoas,AL,1,3377.85367,2018
39,Alagoas,AL,1,2404.19324,2019
40,Alagoas,AL,1,3257.8666599999997,2020
41,Alagoas,AL,1,3134.8199699999996,2021
42,Amapá,AP,2,13994.178370000001,2001
43,Amapá,AP,2,13948.658580000001,2002
44,Amapá,AP,2,9818.56766,2003
45,Amapá,AP,2,16682.35743,2004
46,Amapá,AP,2,14164.94411,2005
47,Amapá,AP,2,13113.8583,2006
48,Amapá,AP,2,11045.895620000001,2007
49,Amapá,AP,2,13854.06637,2008
50,Amapá,AP,2,22309.46015,2009
51,Amapá,AP,2,10664.95399,2010
52,Amapá,AP,2,15290.603899999998,2011
53,Amapá,AP,2,21166.173300000002,2012
54,Amapá,AP,2,16107.0454,2013
55,Amapá,AP,2,20681.750269999997,2014
56,Amapá,AP,2,17063.62984,2015
57,Amapá,AP,2,41605.912879999996,2016
58,Amapá,AP,2,42528.733080000005,2017
59,Amapá,AP,2,15841.250580000004,2018
60,Amapá,AP,2,12404.92658,2019
61,Amapá,AP,2,9923.759030000001,2020
62,Amapá,AP,2,8238.789089999998,2021
63,Amazonas,AM,3,80029.32516999998,2001
64,Amazonas,AM,3,97592.40270999998,2002
65,Amazonas,AM,3,101557.56935,2003
66,Amazonas,AM,3,93371.16474999997,2004
67,Amazonas,AM,3,173111.62228999997,2005
68,Amazonas,AM,3,153715.97712,2006
69,Amazonas,AM,3,87930.49153,2007
70,Amazonas,AM,3,94305.78821000003,2008
71,Amazonas,AM,3,127840.54712,2009
72,Amazonas,AM,3,149656.00154,2010
73,Amazonas,AM,3,86708.80387,2011
74,Amazonas,AM,3,162046.60044,2012
75,Amazonas,AM,3,126967.95743,2013
76,Amazonas,AM,3,147977.56718999997,2014
77,Amazonas,AM,3,159859.05568999995,2015
78,Amazonas,AM,3,552357.8736700004,2016
79,Amazonas,AM,3,267405.60445999994,2017
80,Amazonas,AM,3,194192.32202,2018
81,Amazonas,AM,3,215695.29522999996,2019
82,Amazonas,AM,3,244717.99059000006,2020
83,Amazonas,AM,3,313908.5160199998,2021
84,Bahia,BA,4,181457.48004999998,2001
85,Bahia,BA,4,155869.82168,2002
86,Bahia,BA,4,213449.76648000002,2003
87,Bahia,BA,4,212657.38997999998,2004
88,Bahia,BA,4,187053.10476999992,2005
89,Bahia,BA,4,250149.92863999997,2006
90,Bahia,BA,4,232362.77988000005,2007
91,Bahia,BA,4,237453.21032999994,2008
92,Bahia,BA,4,234213.66188,2009
93,Bahia,BA,4,244749.60978999996,2010
94,Bahia,BA,4,210270.47244,2011
95,Bahia,BA,4,378878.5220099999,2012
96,Bahia,BA,4,251853.57664999997,2013
97,Bahia,BA,4,309485.26514999993,2014
98,Bahia,BA,4,271206.7781300001,2015
99,Bahia,BA,4,436628.71611000015,2016
100,Bahia,BA,4,254016.53031999996,2017
101,Bahia,BA,4,190867.01573999997,2018
102,Bahia,BA,4,160108.70199,2019
103,Bahia,BA,4,171114.34277000002,2020
104,Bahia,BA,4,184737.67260999998,2021
105,Ceará,CE,5,20278.67076,2001
106,Ceará,CE,5,27406.41428,2002
107,Ceará,CE,5,17462.55995,2003
108,Ceará,CE,5,24694.033789999998,2004
109,Ceará,CE,5,10472.863070000001,2005
110,Ceará,CE,5,24815.0288,2006
111,Ceará,CE,5,39157.350920000004,2007
112,Ceará,CE,5,25346.39118,2008
113,Ceará,CE,5,6041.36553,2009
114,Ceará,CE,5,63971.10712,2010
115,Ceará,CE,5,11924.830329999999,2011
116,Ceará,CE,5,62777.440539999996,2012
117,Ceará,CE,5,50023.21045,2013
118,Ceará,CE,5,50318.087170000006,2014
119,Ceará,CE,5,25250.76573,2015
120,Ceará,CE,5,44172.8188,2016
121,Ceará,CE,5,50821.273559999994,2017
122,Ceará,CE,5,32224.809190000004,2018
123,Ceará,CE,5,18832.83136,2019
124,Ceará,CE,5,19909.188040000005,2020
125,Ceará,CE,5,26877.8648,2021
126,Distrito Federal,DF,6,350.48374,2001
127,Distrito Federal,DF,6,169.90229,2002
128,Distrito Federal,DF,6,569.10965,2003
129,Distrito Federal,DF,6,103.67674000000001,2004
130,Distrito Federal,DF,6,563.9925599999999,2005
131,Distrito Federal,DF,6,126.88905,2006
132,Distrito Federal,DF,6,405.65934000000004,2007
133,Distrito Federal,DF,6,65.40979000000002,2008
134,Distrito Federal,DF,6,346.10825,2009
135,Distrito Federal,DF,6,206.68603000000002,2010
136,Distrito Federal,DF,6,234.12551,2011
137,Distrito Federal,DF,6,365.6867,2012
138,Distrito Federal,DF,6,164.34024,2013
139,Distrito Federal,DF,6,619.1681600000001,2014
140,Distrito Federal,DF,6,511.19010000000003,2015
141,Distrito Federal,DF,6,794.4841900000001,2016
142,Distrito Federal,DF,6,940.21007,2017
143,Distrito Federal,DF,6,632.2946099999999,2018
144,Distrito Federal,DF,6,539.44535,2019
145,Distrito Federal,DF,6,323.63754000000006,2020
146,Distrito Federal,DF,6,357.15821,2021
147,Espírito Santo,ES,7,24504.967250000005,2001
148,Espírito Santo,ES,7,25349.70742,2002
149,Espírito Santo,ES,7,22295.97422,2003
150,Espírito Santo,ES,7,14001.45347,2004
151,Espírito Santo,ES,7,17086.99222,2005
152,Espírito Santo,ES,7,14534.65684,2006
153,Espírito Santo,ES,7,12971.432,2007
154,Espírito Santo,ES,7,10100.273229999999,2008
155,Espírito Santo,ES,7,16184.178180000003,2009
156,Espírito Santo,ES,7,14690.914799999997,2010
157,Espírito Santo,ES,7,19381.56985,2011
158,Espírito Santo,ES,7,29104.89024,2012
159,Espírito Santo,ES,7,23738.93653,2013
160,Espírito Santo,ES,7,53932.72811,2014
161,Espírito Santo,ES,7,37313.73466,2015
162,Espírito Santo,ES,7,49368.08033,2016
163,Espírito Santo,ES,7,59551.926550000004,2017
164,Espírito Santo,ES,7,45820.0343,2018
165,Espírito Santo,ES,7,22712.40169,2019
166,Espírito Santo,ES,7,17323.49405,2020
167,Espírito Santo,ES,7,15802.615710000002,2021
168,Goiás,GO,8,86873.58145,2001
169,Goiás,GO,8,102590.35167999999,2002
170,Goiás,GO,8,99782.21290000001,2003
171,Goiás,GO,8,102836.99790999998,2004
172,Goiás,GO,8,83629.33157000001,2005
173,Goiás,GO,8,67755.95344,2006
174,Goiás,GO,8,79490.93422,2007
175,Goiás,GO,8,46726.89541000001,2008
176,Goiás,GO,8,60354.95315,2009
177,Goiás,GO,8,49642.892629999995,2010
178,Goiás,GO,8,51213.65694,2011
179,Goiás,GO,8,75946.23757000001,2012
180,Goiás,GO,8,58207.667649999996,2013
181,Goiás,GO,8,82812.90092999997,2014
182,Goiás,GO,8,73331.51032999999,2015
183,Goiás,GO,8,85894.38193999999,2016
184,Goiás,GO,8,138049.1468,2017
185,Goiás,GO,8,63930.233309999996,2018
186,Goiás,GO,8,74163.48187,2019
187,Goiás,GO,8,70046.43836999999,2020
188,Goiás,GO,8,77727.02486,2021
189,Maranhão,MA,9,92640.33504999997,2001
190,Maranhão,MA,9,180818.09676999995,2002
191,Maranhão,MA,9,108892.08997999999,2003
192,Maranhão,MA,9,234085.72445,2004
193,Maranhão,MA,9,179332.64389000004,2005
194,Maranhão,MA,9,189786.96210000006,2006
195,Maranhão,MA,9,227068.35827000008,2007
196,Maranhão,MA,9,232482.9948,2008
197,Maranhão,MA,9,129781.45595000002,2009
198,Maranhão,MA,9,272998.17941999994,2010
199,Maranhão,MA,9,146612.00367000003,2011
200,Maranhão,MA,9,278126.85841999995,2012
201,Maranhão,MA,9,307728.40910000005,2013
202,Maranhão,MA,9,397332.30270000006,2014
203,Maranhão,MA,9,319473.4771099999,2015
204,Maranhão,MA,9,862614.9923500002,2016
205,Maranhão,MA,9,511700.89232000004,2017
206,Maranhão,MA,9,464716.68926,2018
207,Maranhão,MA,9,309142.10861,2019
208,Maranhão,MA,9,376100.9723900001,2020
209,Maranhão,MA,9,354590.4383,2021
210,Mato Grosso,MT,10,706924.0069800003,2001
211,Mato Grosso,MT,10,1108658.9833599997,2002
212,Mato Grosso,MT,10,1192088.0657799996,2003
213,Mato Grosso,MT,10,1321349.3112800003,2004
214,Mato Grosso,MT,10,798107.3819,2005
215,Mato Grosso,MT,10,572536.12139,2006
216,Mato Grosso,MT,10,514269.7379200001,2007
217,Mato Grosso,MT,10,428571.1707400001,2008
218,Mato Grosso,MT,10,215167.68864000007,2009
219,Mato Grosso,MT,10,538927.01502,2010
220,Mato Grosso,MT,10,362678.57337000006,2011
221,Mato Grosso,MT,10,566626.1868700001,2012
222,Mato Grosso,MT,10,263391.94278000004,2013
223,Mato Grosso,MT,10,421097.01914,2014
224,Mato Grosso,MT,10,374796.1766600002,2015
225,Mato Grosso,MT,10,659676.34809,2016
226,Mato Grosso,MT,10,978918.1153999997,2017
227,Mato Grosso,MT,10,503104.64369000006,2018
228,Mato Grosso,MT,10,491792.49732999987,2019
229,Mato Grosso,MT,10,943307.9993100001,2020
230,Mato Grosso,MT,10,612509.4536000001,2021
231,Mato Grosso do Sul,MS,11,132263.65417999998,2001
232,Mato Grosso do Sul,MS,11,170258.81231,2002
233,Mato Grosso do Sul,MS,11,124376.60249999998,2003
234,Mato Grosso do Sul,MS,11,149952.25695,2004
235,Mato Grosso do Sul,MS,11,94393.77144000001,2005
236,Mato Grosso do Sul,MS,11,86131.31249000001,2006
237,Mato Grosso do Sul,MS,11,82357.99526,2007
238,Mato Grosso do Sul,MS,11,66898.57318,2008
239,Mato Grosso do Sul,MS,11,63511.866440000005,2009
240,Mato Grosso do Sul,MS,11,61975.056639999995,2010
241,Mato Grosso do Sul,MS,11,89067.06788,2011
242,Mato Grosso do Sul,MS,11,96482.71129,2012
243,Mato Grosso do Sul,MS,11,75804.13396999998,2013
244,Mato Grosso do Sul,MS,11,98444.12488,2014
245,Mato Grosso do Sul,MS,11,92372.62269,2015
246,Mato Grosso do Sul,MS,11,123361.60067000001,2016
247,Mato Grosso do Sul,MS,11,120753.67427,2017
248,Mato Grosso do Sul,MS,11,119822.15917,2018
249,Mato Grosso do Sul,MS,11,140345.34971999997,2019
250,Mato Grosso do Sul,MS,11,233673.60924000005,2020
251,Mato Grosso do Sul,MS,11,251951.66721999992,2021
252,Minas Gerais,MG,12,175712.5164,2001
253,Minas Gerais,MG,12,150587.12694999998,2002
254,Minas Gerais,MG,12,182036.54729999995,2003
255,Minas Gerais,MG,12,143428.95779000001,2004
256,Minas Gerais,MG,12,160345.37624,2005
257,Minas Gerais,MG,12,185140.16829,2006
258,Minas Gerais,MG,12,212436.6413,2007
259,Minas Gerais,MG,12,167010.80737999998,2008
260,Minas Gerais,MG,12,149004.50592000003,2009
261,Minas Gerais,MG,12,194217.39861000003,2010
262,Minas Gerais,MG,12,106226.73447000001,2011
263,Minas Gerais,MG,12,234459.30168,2012
264,Minas Gerais,MG,12,194628.46335,2013
265,Minas Gerais,MG,12,357969.1396299998,2014
266,Minas Gerais,MG,12,257947.94567999998,2015
267,Minas Gerais,MG,12,376322.0119299999,2016
268,Minas Gerais,MG,12,366232.37227000005,2017
269,Minas Gerais,MG,12,258341.42144,2018
270,Minas Gerais,MG,12,238754.22624000002,2019
271,Minas Gerais,MG,12,245085.45826,2020
272,Minas Gerais,MG,12,217988.54925000004,2021
273,Paraná,PR,13,52525.96298,2001
274,Paraná,PR,13,63721.63055000001,2002
275,Paraná,PR,13,56727.51797,2003
276,Paraná,PR,13,61635.75691,2004
277,Paraná,PR,13,68587.10193,2005
278,Paraná,PR,13,59619.67751,2006
279,Paraná,PR,13,49282.95705,2007
280,Paraná,PR,13,59792.10701000001,2008
281,Paraná,PR,13,48605.88429,2009
282,Paraná,PR,13,63064.679260000004,2010
283,Paraná,PR,13,61467.05629000001,2011
284,Paraná,PR,13,84009.42206,2012
285,Paraná,PR,13,80298.13982000001,2013
286,Paraná,PR,13,91138.36542000002,2014
287,Paraná,PR,13,69069.46919,2015
288,Paraná,PR,13,109590.45617999998,2016
289,Paraná,PR,13,156812.47764,2017
290,Paraná,PR,13,96123.7447,2018
291,Paraná,PR,13,100700.29862,2019
292,Paraná,PR,13,86151.43895000001,2020
293,Paraná,PR,13,109130.86155999998,2021
294,Paraíba,PB,14,15781.604039999998,2001
295,Paraíba,PB,14,9788.35971,2002
296,Paraíba,PB,14,4026.26494,2003
297,Paraíba,PB,14,6137.53691,2004
298,Paraíba,PB,14,11169.046419999999,2005
299,Paraíba,PB,14,8529.82613,2006
300,Paraíba,PB,14,13145.05042,2007
301,Paraíba,PB,14,16869.417019999997,2008
302,Paraíba,PB,14,5940.334709999999,2009
303,Paraíba,PB,14,16465.387649999997,2010
304,Paraíba,PB,14,5335.34737,2011
305,Paraíba,PB,14,19323.84535,2012
306,Paraíba,PB,14,10726.49791,2013
307,Paraíba,PB,14,9945.317430000001,2014
308,Paraíba,PB,14,6647.771430000001,2015
309,Paraíba,PB,14,7234.74112,2016
310,Paraíba,PB,14,9903.11197,2017
311,Paraíba,PB,14,6058.07558,2018
312,Paraíba,PB,14,3541.0945799999995,2019
313,Paraíba,PB,14,4202.22571,2020
314,Paraíba,PB,14,7483.416530000001,2021
315,Pará,PA,15,653454.9248699999,2001
316,Pará,PA,15,786705.8453499997,2002
317,Pará,PA,15,630303.02262,2003
318,Pará,PA,15,979034.8604999996,2004
319,Pará,PA,15,946969.2059299996,2005
320,Pará,PA,15,773555.84769,2006
321,Pará,PA,15,674628.3905399999,2007
322,Pará,PA,15,710222.5065600001,2008
323,Pará,PA,15,481943.28836,2009
324,Pará,PA,15,568672.12409,2010
325,Pará,PA,15,439544.29412000004,2011
326,Pará,PA,15,564048.1455,2012
327,Pará,PA,15,464719.6374899998,2013
328,Pará,PA,15,611692.73659,2014
329,Pará,PA,15,525726.9871299999,2015
330,Pará,PA,15,1664096.6624699992,2016
331,Pará,PA,15,1426819.5248700003,2017
332,Pará,PA,15,901255.3085500001,2018
333,Pará,PA,15,770921.8275700001,2019
334,Pará,PA,15,893725.8994200003,2020
335,Pará,PA,15,781982.1254199997,2021
336,Pernambuco,PE,16,17708.198949999998,2001
337,Pernambuco,PE,16,16606.68398,2002
338,Pernambuco,PE,16,17665.315380000004,2003
339,Pernambuco,PE,16,12959.981769999999,2004
340,Pernambuco,PE,16,16878.663539999998,2005
341,Pernambuco,PE,16,14775.23989,2006
342,Pernambuco,PE,16,21342.785989999997,2007
343,Pernambuco,PE,16,34631.4586,2008
344,Pernambuco,PE,16,7385.2262200000005,2009
345,Pernambuco,PE,16,34471.27890999999,2010
346,Pernambuco,PE,16,14669.744680000002,2011
347,Pernambuco,PE,16,44941.17729,2012
348,Pernambuco,PE,16,16945.88738,2013
349,Pernambuco,PE,16,14848.94127,2014
350,Pernambuco,PE,16,7854.614269999998,2015
351,Pernambuco,PE,16,13886.15171,2016
352,Pernambuco,PE,16,12154.73784,2017
353,Pernambuco,PE,16,11551.337510000001,2018
354,Pernambuco,PE,16,6097.090899999999,2019
355,Pernambuco,PE,16,9515.63735,2020
356,Pernambuco,PE,16,12629.69817,2021
357,Piauí,PI,17,34475.469059999996,2001
358,Piauí,PI,17,60921.24839,2002
359,Piauí,PI,17,59757.77856,2003
360,Piauí,PI,17,75981.35377000002,2004
361,Piauí,PI,17,56772.36398999999,2005
362,Piauí,PI,17,54758.83692,2006
363,Piauí,PI,17,70614.26762,2007
364,Piauí,PI,17,79549.28678,2008
365,Piauí,PI,17,84158.35163999998,2009
366,Piauí,PI,17,124934.03244,2010
367,Piauí,PI,17,99375.94611999998,2011
368,Piauí,PI,17,171167.81029,2012
369,Piauí,PI,17,117593.02289000001,2013
370,Piauí,PI,17,143341.80690000003,2014
371,Piauí,PI,17,82153.03615,2015
372,Piauí,PI,17,191978.5635,2016
373,Piauí,PI,17,111561.51425000002,2017
374,Piauí,PI,17,132597.38606000002,2018
375,Piauí,PI,17,88666.20986000002,2019
376,Piauí,PI,17,93668.42266000001,2020
377,Piauí,PI,17,111560.00189999999,2021
378,Rio Grande do Norte,RN,18,12331.487949999999,2001
379,Rio Grande do Norte,RN,18,6769.12312,2002
380,Rio Grande do Norte,RN,18,4843.74583,2003
381,Rio Grande do Norte,RN,18,8494.30069,2004
382,Rio Grande do Norte,RN,18,14694.51608,2005
383,Rio Grande do Norte,RN,18,12354.751839999999,2006
384,Rio Grande do Norte,RN,18,12423.763550000001,2007
385,Rio Grande do Norte,RN,18,9126.77333,2008
386,Rio Grande do Norte,RN,18,7298.012140000001,2009
387,Rio Grande do Norte,RN,18,14512.501960000001,2010
388,Rio Grande do Norte,RN,18,5763.45105,2011
389,Rio Grande do Norte,RN,18,17924.98154,2012
390,Rio Grande do Norte,RN,18,7735.825709999999,2013
391,Rio Grande do Norte,RN,18,8571.19924,2014
392,Rio Grande do Norte,RN,18,4993.541150000001,2015
393,Rio Grande do Norte,RN,18,7912.91711,2016
394,Rio Grande do Norte,RN,18,6233.44608,2017
395,Rio Grande do Norte,RN,18,3047.09433,2018
396,Rio Grande do Norte,RN,18,2563.8745700000004,2019
397,Rio Grande do Norte,RN,18,2751.41491,2020
398,Rio Grande do Norte,RN,18,7618.59443,2021
399,Rio Grande do Sul,RS,19,26806.29015,2001
400,Rio Grande do Sul,RS,19,22237.779950000004,2002
401,Rio Grande do Sul,RS,19,30185.005210000007,2003
402,Rio Grande do Sul,RS,19,31013.57911,2004
403,Rio Grande do Sul,RS,19,30576.387590000002,2005
404,Rio Grande do Sul,RS,19,26149.556050000003,2006
405,Rio Grande do Sul,RS,19,26663.996380000004,2007
406,Rio Grande do Sul,RS,19,25092.60678,2008
407,Rio Grande do Sul,RS,19,18471.409719999996,2009
408,Rio Grande do Sul,RS,19,24346.094409999998,2010
409,Rio Grande do Sul,RS,19,25484.037010000004,2011
410,Rio Grande do Sul,RS,19,64310.83527000001,2012
411,Rio Grande do Sul,RS,19,59110.799210000005,2013
412,Rio Grande do Sul,RS,19,72397.01447,2014
413,Rio Grande do Sul,RS,19,54319.42200000001,2015
414,Rio Grande do Sul,RS,19,88534.3472,2016
415,Rio Grande do Sul,RS,19,116249.88557000001,2017
416,Rio Grande do Sul,RS,19,76186.15954,2018
417,Rio Grande do Sul,RS,19,73787.49195,2019
418,Rio Grande do Sul,RS,19,76514.08914,2020
419,Rio Grande do Sul,RS,19,92648.57535000001,2021
420,Rio de Janeiro,RJ,20,4473.6372599999995,2001
421,Rio de Janeiro,RJ,20,3447.4341200000003,2002
422,Rio de Janeiro,RJ,20,3153.6443099999997,2003
423,Rio de Janeiro,RJ,20,2322.03957,2004
424,Rio de Janeiro,RJ,20,2637.0686,2005
425,Rio de Janeiro,RJ,20,2821.2115400000002,2006
426,Rio de Janeiro,RJ,20,6096.689759999999,2007
427,Rio de Janeiro,RJ,20,2307.43786,2008
428,Rio de Janeiro,RJ,20,2147.7551299999996,2009
429,Rio de Janeiro,RJ,20,2893.2026400000004,2010
430,Rio de Janeiro,RJ,20,4666.18397,2011
431,Rio de Janeiro,RJ,20,3153.8052399999997,2012
432,Rio de Janeiro,RJ,20,3088.46775,2013
433,Rio de Janeiro,RJ,20,9659.98154,2014
434,Rio de Janeiro,RJ,20,5218.226610000001,2015
435,Rio de Janeiro,RJ,20,4738.390770000001,2016
436,Rio de Janeiro,RJ,20,18932.14652,2017
437,Rio de Janeiro,RJ,20,5384.05241,2018
438,Rio de Janeiro,RJ,20,4421.224699999999,2019
439,Rio de Janeiro,RJ,20,4747.11935,2020
440,Rio de Janeiro,RJ,20,3560.526,2021
441,Rondônia,RO,21,273603.87705999997,2001
442,Rondônia,RO,21,421099.0790799999,2002
443,Rondônia,RO,21,330906.75317,2003
444,Rondônia,RO,21,330222.78599,2004
445,Rondônia,RO,21,402400.76987000013,2005
446,Rondônia,RO,21,299293.76925,2006
447,Rondônia,RO,21,161406.38376000006,2007
448,Rondônia,RO,21,128959.30673999999,2008
449,Rondônia,RO,21,97040.89171,2009
450,Rondônia,RO,21,209002.54012000002,2010
451,Rondônia,RO,21,158212.70443999997,2011
452,Rondônia,RO,21,163099.68711000003,2012
453,Rondônia,RO,21,83843.61492,2013
454,Rondônia,RO,21,201940.55238999997,2014
455,Rondônia,RO,21,173668.58133,2015
456,Rondônia,RO,21,282060.94974,2016
457,Rondônia,RO,21,299718.47997000004,2017
458,Rondônia,RO,21,201095.07770999995,2018
459,Rondônia,RO,21,199455.50819999998,2019
460,Rondônia,RO,21,216610.03925,2020
461,Rondônia,RO,21,257872.40856,2021
462,Roraima,RR,22,57428.21325,2001
463,Roraima,RR,22,33071.4033,2002
464,Roraima,RR,22,45087.6924,2003
465,Roraima,RR,22,25989.504859999997,2004
466,Roraima,RR,22,20625.63361,2005
467,Roraima,RR,22,29674.630119999998,2006
468,Roraima,RR,22,45657.07821,2007
469,Roraima,RR,22,35296.787749999996,2008
470,Roraima,RR,22,39050.72538999999,2009
471,Roraima,RR,22,23126.959170000006,2010
472,Roraima,RR,22,19528.22524,2011
473,Roraima,RR,22,20868.05606,2012
474,Roraima,RR,22,20197.56484,2013
475,Roraima,RR,22,33330.86414,2014
476,Roraima,RR,22,34787.23773999998,2015
477,Roraima,RR,22,340389.89592,2016
478,Roraima,RR,22,48112.93422999999,2017
479,Roraima,RR,22,51268.80290999999,2018
480,Roraima,RR,22,163650.52424,2019
481,Roraima,RR,22,36058.29087,2020
482,Roraima,RR,22,29927.874710000004,2021
483,Santa Catarina,SC,23,35187.59476,2001
484,Santa Catarina,SC,23,41365.837550000004,2002
485,Santa Catarina,SC,23,44728.209689999996,2003
486,Santa Catarina,SC,23,41479.053839999986,2004
487,Santa Catarina,SC,23,48439.541580000005,2005
488,Santa Catarina,SC,23,48764.108329999995,2006
489,Santa Catarina,SC,23,31344.00315,2007
490,Santa Catarina,SC,23,41117.52095,2008
491,Santa Catarina,SC,23,33209.661389999994,2009
492,Santa Catarina,SC,23,37467.70373,2010
493,Santa Catarina,SC,23,33845.72544,2011
494,Santa Catarina,SC,23,45039.295690000006,2012
495,Santa Catarina,SC,23,46087.01076,2013
496,Santa Catarina,SC,23,61745.641,2014
497,Santa Catarina,SC,23,41613.59575000001,2015
498,Santa Catarina,SC,23,77969.52148,2016
499,Santa Catarina,SC,23,103184.42434,2017
500,Santa Catarina,SC,23,66212.14785000001,2018
501,Santa Catarina,SC,23,66318.56461,2019
502,Santa Catarina,SC,23,67201.16374,2020
503,Santa Catarina,SC,23,75062.50583,2021
504,Sergipe,SE,24,10952.36246,2001
505,Sergipe,SE,24,9589.970860000001,2002
506,Sergipe,SE,24,12527.01696,2003
507,Sergipe,SE,24,4353.51959,2004
508,Sergipe,SE,24,11252.859009999998,2005
509,Sergipe,SE,24,16118.906909999998,2006
510,Sergipe,SE,24,8573.29255,2007
511,Sergipe,SE,24,15708.62971,2008
512,Sergipe,SE,24,6838.321580000001,2009
513,Sergipe,SE,24,12190.76066,2010
514,Sergipe,SE,24,9622.20333,2011
515,Sergipe,SE,24,5099.40152,2012
516,Sergipe,SE,24,3915.9875300000003,2013
517,Sergipe,SE,24,3218.44653,2014
518,Sergipe,SE,24,1811.4824700000001,2015
519,Sergipe,SE,24,4544.99713,2016
520,Sergipe,SE,24,8722.2564,2017
521,Sergipe,SE,24,2854.6907100000003,2018
522,Sergipe,SE,24,3486.72402,2019
523,Sergipe,SE,24,4768.88296,2020
524,Sergipe,SE,24,3542.5969600000003,2021
525,São Paulo,SP,25,61234.886329999994,2001
526,São Paulo,SP,25,52951.072340000006,2002
527,São Paulo,SP,25,39810.20741,2003
528,São Paulo,SP,25,50488.79408,2004
529,São Paulo,SP,25,50884.79080999999,2005
530,São Paulo,SP,25,56245.097890000005,2006
531,São Paulo,SP,25,54691.09113,2007
532,São Paulo,SP,25,61578.69526,2008
533,São Paulo,SP,25,34294.77643,2009
534,São Paulo,SP,25,82777.61133999997,2010
535,São Paulo,SP,25,59003.454690000006,2011
536,São Paulo,SP,25,96049.74724000001,2012
537,São Paulo,SP,25,89411.14608000002,2013
538,São Paulo,SP,25,90421.65112000001,2014
539,São Paulo,SP,25,71394.93761000002,2015
540,São Paulo,SP,25,90331.51681,2016
541,São Paulo,SP,25,104573.08556999998,2017
542,São Paulo,SP,25,71928.77938,2018
543,São Paulo,SP,25,73534.18081000002,2019
544,São Paulo,SP,25,65673.23463,2020
545,São Paulo,SP,25,84081.54826,2021
546,Tocantins,TO,26,83432.97349999998,2001
547,Tocantins,TO,26,78381.77833000002,2002
548,Tocantins,TO,26,89161.14523,2003
549,Tocantins,TO,26,119882.26624999999,2004
550,Tocantins,TO,26,95385.13404999998,2005
551,Tocantins,TO,26,82716.96125999998,2006
552,Tocantins,TO,26,128617.90209,2007
553,Tocantins,TO,26,68672.54457,2008
554,Tocantins,TO,26,78500.57851,2009
555,Tocantins,TO,26,79134.45973000002,2010
556,Tocantins,TO,26,68779.21515000002,2011
557,Tocantins,TO,26,114952.43061000001,2012
558,Tocantins,TO,26,122275.09756,2013
559,Tocantins,TO,26,161827.57265000002,2014
560,Tocantins,TO,26,162488.86471999998,2015
561,Tocantins,TO,26,189477.50237000003,2016
562,Tocantins,TO,26,243433.3391,2017
563,Tocantins,TO,26,173542.16015,2018
564,Tocantins,TO,26,138558.20271,2019
565,Tocantins,TO,26,138835.87825000004,2020
566,Tocantins,TO,26,127381.18581000001,2021
